*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Nov 21 2024 21:50:18
*************************************************
parsing config file: /home/shichen/os/compile-time-prefetcher-classification/ChampSim/config/pythia.ini

trace_0 /home/shichen/os/compile-time-prefetcher-classification/ChampSim/traces/410.bwaves-2097B.champsimtrace.xz
scooby_state_400e51|56|1 20828,2,5,4,0,1,2,2,2,6,0,1,1,3,2,20859,
scooby_state_400e51|7|1 20818,0,2,2,0,3,5,4,4,1,5,4,2,5,4,20859,
scooby_state_400df3|4|1 20823,1,0,4,3,2,2,3,4,4,0,2,3,3,4,20858,
scooby_state_400e38|8|1 20836,0,4,3,2,2,1,1,2,0,1,0,3,3,0,20858,
scooby_state_400dda|59|1 20823,1,1,3,4,3,3,6,1,3,2,3,2,1,1,20857,
scooby_state_400e09|8|1 20816,5,2,2,3,3,1,1,4,2,3,2,2,6,5,20857,
scooby_state_400e38|9|1 20823,3,4,1,0,2,1,4,2,3,4,1,4,3,2,20857,
scooby_state_400dc0|36|1 20823,2,5,3,2,4,0,0,0,2,3,4,4,3,2,20857,
scooby_state_400e09|46|1 20830,0,0,1,0,5,2,2,1,1,4,4,2,3,2,20857,
scooby_state_400dda|9|1 20814,5,0,2,2,5,3,5,3,1,6,2,2,4,2,20856,
scooby_state_400dc0|52|1 20820,0,1,4,3,2,1,5,5,3,3,0,2,4,3,20856,
scooby_state_400e38|41|1 20820,2,1,2,1,3,3,2,4,5,7,1,3,0,2,20856,
scooby_state_400e51|53|1 20825,4,3,3,4,2,1,2,3,1,3,1,0,3,1,20856,
scooby_state_400e38|56|1 20809,5,1,5,2,3,0,4,1,2,5,4,6,4,4,20855,
scooby_state_400e38|40|1 20819,0,2,3,3,2,2,4,3,4,3,1,3,3,3,20855,
scooby_state_400e51|8|1 20818,4,3,1,2,2,4,3,1,3,4,1,0,3,6,20855,
scooby_state_400dc0|4|1 20822,0,1,3,2,0,2,8,0,4,2,3,5,2,1,20855,
scooby_state_400e51|37|1 20818,1,4,3,2,3,2,1,2,5,2,1,2,4,4,20854,
scooby_state_400e20|52|1 20811,3,4,2,2,2,4,7,4,2,1,2,5,3,1,20853,
scooby_state_400dda|41|1 20821,2,5,2,0,0,1,2,1,2,5,2,3,4,2,20852,
scooby_state_400e20|36|1 20811,2,6,4,3,4,4,1,2,5,4,2,0,1,3,20852,
scooby_state_400e38|7|1 20822,5,2,0,0,6,0,3,1,4,1,1,1,3,3,20852,
scooby_state_400dda|57|1 20821,1,3,1,6,2,3,1,1,0,3,1,4,4,1,20852,
scooby_state_400e20|9|1 20811,5,4,1,3,2,2,6,4,1,3,5,1,2,1,20851,
scooby_state_400e38|57|1 20821,1,4,3,0,3,0,1,4,1,0,3,5,1,4,20851,
scooby_state_400e38|53|1 20822,0,1,3,2,1,4,2,1,2,1,1,2,6,2,20850,
scooby_state_400dda|40|1 20805,5,3,4,2,3,2,4,3,2,1,5,6,1,4,20850,
scooby_state_400e20|55|1 20804,5,4,3,4,3,5,3,2,6,3,1,3,2,2,20850,
scooby_state_400e20|4|1 20814,1,3,1,1,2,4,4,2,2,0,4,4,5,3,20850,
scooby_state_400dda|4|1 20813,3,3,3,3,0,2,3,3,1,3,6,2,2,3,20850,
scooby_state_400dda|56|1 20803,5,3,8,3,0,2,3,5,2,6,1,4,3,2,20850,
scooby_state_400dda|8|1 20814,3,4,4,3,2,4,2,0,3,3,4,1,2,1,20850,
scooby_state_400dc0|56|1 20811,1,2,4,2,1,4,6,0,5,2,1,4,3,4,20850,
scooby_state_400dc0|55|1 20812,2,6,4,1,2,2,2,2,2,4,4,3,2,1,20849,
scooby_state_400e38|55|1 20807,2,1,4,7,1,7,1,4,4,7,1,2,1,0,20849,
scooby_state_400dc0|9|1 20813,2,4,2,0,3,3,5,3,2,6,3,0,1,2,20849,
scooby_state_400dda|55|1 20815,2,3,3,1,3,1,2,1,2,2,1,5,5,3,20849,
scooby_state_400e20|40|1 20820,5,2,3,2,0,3,1,6,2,2,0,1,1,1,20849,
scooby_state_400dc0|7|1 20818,4,1,5,2,1,4,1,2,2,2,2,1,2,2,20849,
scooby_state_400dda|39|1 20808,0,4,1,5,3,1,2,4,4,3,4,5,2,3,20849,
scooby_state_400e38|39|1 20811,4,5,3,3,1,2,3,4,4,0,2,4,1,2,20849,
scooby_state_400e38|5|1 20811,4,6,0,3,2,4,3,2,2,4,2,1,1,3,20848,
scooby_state_400e20|57|1 20810,2,5,1,2,0,2,3,2,7,2,1,5,4,2,20848,
scooby_state_400e20|41|1 20805,2,6,2,1,5,3,5,2,1,1,3,1,5,6,20848,
scooby_state_400dda|7|1 20817,2,3,2,0,3,1,4,3,4,3,0,1,1,4,20848,
scooby_state_400e20|56|1 20810,4,2,3,1,2,1,3,1,3,2,3,5,6,2,20848,
scooby_state_400dda|52|1 20811,5,5,1,4,2,3,2,0,2,2,2,2,3,4,20848,
scooby_state_400e38|37|1 20819,2,1,3,2,0,2,1,2,4,2,3,2,1,3,20847,
scooby_state_400dc0|40|1 20805,6,5,3,5,4,1,0,4,1,3,2,4,1,3,20847,
scooby_state_400dc0|41|1 20813,4,2,1,2,1,4,1,3,3,2,6,1,1,3,20847,
scooby_state_400e20|8|1 20810,2,1,0,2,2,5,3,1,1,3,5,3,3,5,20846,
scooby_state_400dda|36|1 20813,3,2,2,3,4,5,3,1,1,0,3,3,1,2,20846,
scooby_state_400dc0|39|1 20812,3,3,5,4,3,0,1,0,2,4,1,0,4,4,20846,
scooby_state_400e20|7|1 20805,1,3,0,4,1,6,4,1,2,4,6,3,1,4,20845,
scooby_state_400dc0|8|1 20812,3,1,3,0,5,2,2,1,6,0,4,1,1,4,20845,
scooby_state_400e20|53|1 20817,2,3,0,1,5,2,1,1,0,1,1,1,6,4,20845,
scooby_state_400e09|62|1 20803,3,7,5,0,3,3,3,4,3,1,2,2,3,3,20845,
scooby_state_400e09|30|1 20820,1,2,0,0,3,3,1,3,3,2,1,2,0,4,20845,
scooby_state_400e20|39|1 20811,2,2,2,2,4,1,3,3,1,5,2,0,3,3,20844,
scooby_state_400dda|53|1 20810,5,7,2,2,2,2,0,3,3,3,1,3,1,0,20844,
scooby_state_400dc0|57|1 20813,3,3,1,1,5,3,1,2,2,5,1,1,2,1,20844,
scooby_state_400e20|37|1 20807,5,2,3,2,3,1,1,4,1,1,5,2,2,4,20843,
scooby_state_400dc0|53|1 20812,0,3,0,4,4,3,4,4,2,3,2,0,0,2,20843,
scooby_state_400dda|5|1 20811,2,1,3,0,4,3,4,1,3,2,5,2,1,0,20842,
scooby_state_400e20|5|1 20800,0,6,3,7,2,3,2,1,2,1,3,2,6,3,20841,
scooby_state_400dc0|59|1 20802,1,3,2,3,3,3,3,1,4,4,5,3,1,3,20841,
scooby_state_400dda|37|1 20809,1,3,1,2,2,3,0,5,2,2,1,5,3,1,20840,
scooby_state_400dc0|37|1 20820,3,2,1,2,1,1,2,2,3,0,2,0,1,0,20840,
scooby_state_400dc0|5|1 20803,2,2,2,4,0,6,5,0,4,1,3,1,4,2,20839,
scooby_state_400dc0|43|1 20804,2,2,4,5,3,2,3,2,0,1,1,2,3,4,20838,
scooby_state_400df3|59|1 20789,1,3,1,3,3,4,7,2,2,2,3,4,4,1,20829,
scooby_state_400e51|59|1 20785,3,4,0,4,4,4,2,4,1,1,4,1,3,4,20824,
scooby_state_400e09|59|1 20784,1,2,4,4,2,6,3,2,1,5,2,1,0,1,20818,
scooby_state_400e09|43|1 20779,2,5,2,1,6,1,1,2,2,5,3,1,3,2,20815,
scooby_state_400e51|43|1 20777,4,3,3,1,0,2,3,3,4,1,5,4,2,3,20815,
scooby_state_400df3|30|1 20776,3,3,2,1,1,4,3,3,2,1,3,3,0,5,20810,
scooby_state_400df3|43|1 20765,3,2,4,2,3,0,4,2,1,4,1,5,4,5,20805,
scooby_state_400e09|61|1 20760,1,1,4,2,0,4,3,1,1,4,2,5,2,3,20793,
scooby_state_400e51|27|1 20741,6,4,1,3,3,6,3,4,3,3,3,4,3,2,20789,
scooby_state_400df3|62|1 20746,3,3,5,4,3,3,3,1,3,1,3,3,1,0,20782,
scooby_state_400df3|46|1 20743,2,4,1,7,2,1,1,6,3,1,2,2,5,0,20780,
scooby_state_400e09|29|1 20743,5,1,0,5,0,4,1,3,4,2,2,3,3,3,20779,
scooby_state_400e51|46|1 20736,1,5,3,1,3,2,1,4,4,3,4,4,2,3,20776,
scooby_state_400e51|30|1 20736,1,1,4,4,2,0,1,2,3,3,6,3,8,2,20776,
scooby_state_400e20|43|1 20736,4,3,2,4,2,1,1,1,4,1,4,4,4,5,20776,
scooby_state_400e09|28|1 20732,1,5,3,4,4,1,2,4,3,0,4,4,2,3,20772,
scooby_state_400e09|45|1 20744,1,1,2,4,2,3,0,1,0,2,0,4,1,1,20766,
scooby_state_400e09|60|1 20727,1,0,9,0,3,2,2,0,3,0,4,4,5,1,20761,
scooby_state_400e20|59|1 20720,4,1,2,2,3,4,5,8,3,2,1,0,2,3,20760,
scooby_state_400e09|27|1 20728,2,0,2,3,3,2,1,2,3,2,0,2,0,5,20755,
scooby_state_400e38|43|1 20709,4,5,1,6,3,1,3,4,0,4,3,5,3,2,20753,
scooby_state_400e38|59|1 20721,2,4,3,2,2,5,1,1,3,0,3,1,3,2,20753,
scooby_state_400e51|62|1 20708,4,1,3,5,4,3,1,2,4,3,2,2,3,3,20748,
scooby_state_400df3|28|1 20703,3,3,2,2,1,4,2,3,2,2,3,0,6,4,20740,
scooby_state_400df3|29|1 20685,5,2,3,2,0,5,1,0,2,2,4,5,1,4,20721,
scooby_state_400df3|61|1 20671,1,0,5,1,2,7,2,3,2,3,3,1,4,5,20710,
scooby_state_400df3|27|1 20671,2,5,5,3,5,1,3,4,3,1,1,2,3,1,20710,
scooby_state_400e09|44|1 20670,5,2,1,2,4,2,2,5,6,5,3,0,0,2,20709,
scooby_state_400e09|16|1 20674,1,3,2,4,2,3,4,3,4,3,0,3,3,0,20709,
scooby_state_400df3|44|1 20672,2,5,0,4,1,2,1,3,1,2,3,2,0,2,20700,
scooby_state_400e09|17|1 20644,2,2,1,5,3,3,4,3,4,1,2,2,7,3,20686,
scooby_state_400df3|60|1 20643,1,3,4,1,2,2,5,5,1,4,3,6,1,2,20683,
scooby_state_400df3|45|1 20649,3,6,3,1,0,2,1,4,3,1,2,2,2,3,20682,
scooby_state_400df3|16|1 20644,0,1,0,3,2,3,6,3,1,5,2,1,3,2,20676,
scooby_state_400e38|46|1 20635,2,2,4,2,3,4,6,3,1,3,0,4,2,3,20674,
scooby_state_400df3|17|1 20645,3,3,2,2,3,0,2,2,1,1,1,1,2,2,20670,
scooby_state_400e38|62|1 20617,3,3,7,2,3,3,4,3,2,3,1,2,4,4,20661,
scooby_state_400e51|17|1 20611,3,3,2,1,4,4,4,5,2,1,6,5,4,2,20657,
scooby_state_400e38|30|1 20609,3,2,2,1,4,3,3,4,4,2,3,5,2,1,20648,
scooby_state_400e20|62|1 20590,5,1,3,2,1,3,4,3,6,1,2,2,4,1,20628,
scooby_state_400e51|45|1 20594,1,2,3,3,4,3,3,2,0,4,1,2,3,2,20627,
scooby_state_400e51|61|1 20588,3,3,2,2,3,2,2,4,2,1,1,0,3,4,20620,
scooby_state_400e20|30|1 20589,2,3,1,0,1,0,4,3,1,2,2,2,2,4,20616,
scooby_state_400e51|16|1 20576,2,2,3,2,5,4,3,3,4,1,3,1,3,2,20614,
scooby_state_400e51|29|1 20585,2,1,0,1,3,0,2,0,2,0,4,3,1,2,20606,
scooby_state_400e20|46|1 20564,1,3,2,1,2,2,0,2,2,3,4,1,2,4,20593,
scooby_state_400dda|27|1 20547,2,3,1,2,1,3,2,5,1,3,7,1,2,2,20582,
scooby_state_400dda|62|1 20518,5,5,5,2,3,2,3,4,1,3,6,3,2,2,20564,
scooby_state_400e38|16|1 20525,2,0,4,4,1,6,1,4,1,2,0,4,3,2,20559,
scooby_state_400dda|46|1 20535,0,6,3,2,0,1,1,1,3,2,0,2,2,1,20559,
scooby_state_400e51|28|1 20516,4,1,4,4,2,4,6,2,4,1,3,1,4,2,20558,
scooby_state_400dda|30|1 20502,4,2,2,4,3,2,4,2,4,4,3,4,2,4,20546,
scooby_state_400e38|60|1 20505,1,0,4,3,3,3,3,3,2,6,4,3,2,0,20542,
scooby_state_400dc0|46|1 20507,1,7,2,2,1,3,2,1,2,2,6,1,1,1,20539,
scooby_state_400e38|44|1 20512,2,3,2,2,0,2,2,2,2,2,2,2,2,2,20539,
scooby_state_400dc0|62|1 20512,3,1,1,2,1,1,1,1,3,3,2,1,3,1,20536,
scooby_state_400dc0|27|1 20504,4,1,3,1,6,1,0,2,3,2,3,1,2,1,20534,
scooby_state_400dc0|30|1 20494,3,3,1,3,3,4,1,3,0,4,2,4,2,2,20529,
scooby_state_400e38|17|1 20498,2,1,2,2,2,3,1,1,2,3,0,2,3,1,20523,
scooby_state_400e51|44|1 20469,2,2,2,2,1,1,4,1,2,2,1,6,5,3,20503,
scooby_state_400e20|16|1 20463,0,1,3,6,4,3,1,2,2,2,2,0,5,3,20497,
scooby_state_400e51|60|1 20461,3,2,1,3,5,4,1,1,2,3,2,3,3,2,20496,
scooby_state_400e38|27|1 20469,0,0,0,1,2,3,3,2,5,0,2,1,2,4,20494,
scooby_state_400e20|17|1 20458,3,1,2,2,1,2,3,0,2,3,1,3,4,2,20487,
scooby_state_400dc0|17|1 20445,0,2,3,4,3,2,6,1,2,3,4,2,4,2,20483,
scooby_state_400e38|28|1 20432,3,4,3,4,2,2,7,2,3,3,5,0,2,0,20472,
scooby_state_400dda|17|1 20429,3,0,2,2,1,5,4,3,4,2,3,4,4,1,20467,
scooby_state_400dda|16|1 20419,1,3,3,4,2,2,3,4,1,1,3,5,2,1,20454,
scooby_state_400dc0|60|1 20408,3,3,4,1,3,2,3,2,2,2,3,1,3,2,20442,
scooby_state_400e09|15|1 20411,2,2,3,2,1,4,3,3,2,3,2,1,1,2,20442,
scooby_state_400e20|27|1 20394,1,4,4,2,0,2,2,3,0,2,2,5,1,0,20422,
scooby_state_400dc0|28|1 20380,2,7,3,2,3,3,3,1,2,2,2,1,2,5,20418,
scooby_state_400dc0|16|1 20387,1,2,2,1,4,2,4,4,0,2,3,3,3,0,20418,
scooby_state_400df3|15|1 20383,0,2,1,3,3,0,2,3,1,3,0,1,1,0,20403,
scooby_state_400dc0|44|1 20362,1,2,2,3,3,1,2,2,2,1,4,3,2,4,20394,
scooby_state_400e51|15|1 20319,4,6,6,4,1,2,2,2,3,3,2,2,2,2,20360,
scooby_state_400dda|45|1 20284,2,2,0,6,2,3,4,2,6,5,2,4,2,1,20325,
scooby_state_400dda|29|1 20281,4,3,2,4,3,2,1,5,1,1,2,4,3,4,20320,
scooby_state_400e09|13|1 20293,1,2,1,2,2,4,2,2,0,1,3,2,2,1,20318,
scooby_state_400df3|21|1 20256,3,2,2,1,6,4,5,4,2,3,4,0,3,3,20298,
scooby_state_400e09|23|1 20261,2,3,2,1,4,1,1,2,1,3,0,3,2,4,20290,
scooby_state_400dc0|21|1 20253,3,3,2,2,2,2,0,3,3,1,2,3,0,5,20284,
scooby_state_400dda|61|1 20250,1,4,2,3,5,0,4,2,1,2,2,1,2,0,20279,
scooby_state_400e38|61|1 20242,1,0,2,2,4,4,2,2,2,3,2,2,4,2,20274,
scooby_state_400e38|45|1 20246,3,2,1,4,3,2,2,1,1,0,2,1,3,2,20273,
scooby_state_400dda|44|1 20228,4,1,3,5,0,2,3,0,5,3,1,2,5,3,20265,
scooby_state_400e38|29|1 20218,3,0,7,3,2,6,1,3,0,3,3,3,5,3,20260,
scooby_state_400dc0|61|1 20198,3,1,4,1,2,5,4,3,1,5,3,4,4,3,20241,
scooby_state_400dda|28|1 20188,1,4,5,1,4,1,4,3,5,3,3,2,4,3,20231,
scooby_state_400e20|61|1 20198,2,1,4,1,3,4,1,4,2,2,2,2,0,5,20231,
scooby_state_400e09|21|1 20197,1,1,3,4,3,3,2,2,4,2,1,4,0,1,20228,
scooby_state_400e20|45|1 20189,8,4,3,2,2,1,1,5,2,3,4,1,1,2,20228,
scooby_state_400e20|28|1 20202,2,1,4,1,3,0,2,1,1,2,0,3,0,3,20225,
scooby_state_400e20|44|1 20190,1,3,2,0,2,4,0,6,5,3,5,3,0,0,20224,
scooby_state_400dc0|45|1 20193,0,2,1,3,3,3,3,1,3,1,2,1,3,4,20223,
scooby_state_400e20|29|1 20185,0,3,4,2,6,5,3,5,2,1,1,2,3,1,20223,
scooby_state_400dc0|29|1 20182,5,1,0,5,4,2,3,1,3,2,3,6,1,3,20221,
scooby_state_400dda|60|1 20179,6,4,0,2,1,4,2,2,3,3,4,0,0,4,20214,
scooby_state_400e51|21|1 20163,4,0,3,2,1,2,3,3,2,2,5,0,2,2,20194,
scooby_state_400e09|26|1 20161,1,2,4,3,4,3,4,1,0,0,1,4,1,3,20192,
scooby_state_400e20|60|1 20135,4,4,4,1,3,4,2,2,2,6,3,3,1,2,20176,
scooby_state_400e51|13|1 20120,6,1,2,5,0,5,2,5,5,6,1,0,2,2,20162,
scooby_state_400df3|23|1 20121,0,7,1,5,1,1,1,2,6,0,2,3,1,1,20152,
scooby_state_400e51|23|1 20112,2,1,2,6,3,1,2,1,5,2,3,2,0,5,20147,
scooby_state_400df3|13|1 20064,1,1,5,3,5,3,2,3,3,3,5,4,3,3,20108,
scooby_state_400e51|12|1 20055,7,5,2,3,1,3,5,2,2,1,2,6,1,1,20096,
scooby_state_400e51|26|1 20040,4,7,2,0,2,1,0,3,2,5,2,3,4,2,20077,
scooby_state_400e09|24|1 19990,0,1,1,3,2,2,3,2,0,2,3,1,4,5,20019,
scooby_state_400e09|14|1 19958,8,2,1,4,4,1,1,3,1,1,2,1,2,2,19991,
scooby_state_400e09|12|1 19936,5,6,2,2,1,0,2,3,1,5,1,2,1,1,19968,
scooby_state_400e38|13|1 19928,2,0,2,4,1,2,3,3,1,3,5,5,0,1,19960,
scooby_state_400df3|14|1 19930,4,1,0,2,0,2,6,2,2,1,3,2,3,2,19960,
scooby_state_400df3|12|1 19899,3,4,3,7,4,0,3,4,1,4,5,2,2,4,19945,
scooby_state_400df3|24|1 19914,6,2,1,1,3,3,2,1,2,0,2,2,1,2,19942,
scooby_state_400dda|21|1 19872,1,3,4,3,3,3,2,2,3,2,1,8,1,4,19912,
scooby_state_400e09|22|1 19861,2,1,2,2,3,4,1,3,5,4,4,0,4,1,19897,
scooby_state_400e20|13|1 19854,2,0,1,4,5,1,1,2,5,7,2,2,1,2,19889,
scooby_state_400e38|21|1 19845,0,0,1,2,3,2,3,2,4,1,1,2,2,2,19870,
scooby_state_400e51|14|1 19781,0,0,3,4,5,0,0,0,0,4,2,0,1,2,19802,
scooby_state_400dc0|13|1 19760,2,2,2,2,0,1,1,6,2,5,2,2,1,6,19794,
scooby_state_400dda|13|1 19771,2,2,0,0,1,2,3,2,2,1,3,2,2,1,19794,
scooby_state_400df3|26|1 19755,1,2,3,1,3,1,2,4,4,0,5,2,0,3,19786,
scooby_state_400e38|15|1 19746,1,2,3,2,3,3,1,1,2,2,2,3,2,2,19775,
scooby_state_400e09|25|1 19704,2,1,0,4,3,4,3,2,1,1,4,3,2,3,19737,
scooby_state_400dda|15|1 19708,4,0,2,0,0,0,0,0,3,3,2,3,0,1,19726,
scooby_state_400df3|22|1 19681,2,2,0,1,4,0,4,3,6,2,2,3,1,4,19715,
scooby_state_400e20|15|1 19678,1,1,3,2,1,2,3,1,4,2,1,6,0,3,19708,
scooby_state_400e20|21|1 19668,5,0,3,3,2,3,4,2,1,3,5,3,1,3,19706,
scooby_state_400e09|18|1 19678,1,2,2,1,4,1,3,2,2,1,2,1,3,2,19705,
scooby_state_400dc0|15|1 19664,2,3,2,2,2,0,4,0,5,2,4,1,1,4,19696,
scooby_state_400dc0|23|1 19651,4,0,3,4,1,0,3,5,2,0,2,2,2,5,19684,
scooby_state_400df3|18|1 19604,2,0,3,3,5,1,6,4,3,2,2,2,2,1,19640,
scooby_state_400e20|23|1 19606,3,2,1,3,0,1,2,4,1,0,5,5,1,0,19634,
scooby_state_400df3|25|1 19593,1,6,2,1,3,1,2,4,6,3,1,1,1,4,19629,
scooby_state_400e38|12|1 19592,1,0,1,2,3,4,0,3,7,0,1,2,0,2,19618,
scooby_state_400dda|26|1 19569,3,3,4,2,3,3,2,2,2,1,0,2,2,1,19599,
scooby_state_400dda|12|1 19559,0,3,5,5,1,2,1,2,1,1,2,2,3,5,19592,
scooby_state_400e38|14|1 19495,4,4,6,1,5,3,0,0,1,2,3,2,3,5,19534,
scooby_state_400dda|23|1 19476,3,3,1,1,2,1,0,2,1,3,3,3,1,4,19504,
scooby_state_400e51|24|1 19449,4,3,5,3,4,5,1,3,0,5,1,0,4,1,19488,
scooby_state_400e38|23|1 19445,1,5,0,0,5,4,5,3,2,1,2,1,2,2,19478,
scooby_state_400dc0|12|1 19430,4,3,3,0,3,5,2,4,4,0,1,2,2,2,19465,
scooby_state_400dc0|14|1 19434,1,3,2,2,2,3,0,2,1,2,3,5,1,1,19462,
scooby_state_400e38|26|1 19427,1,1,2,4,3,3,1,2,2,4,1,2,1,3,19457,
scooby_state_400e20|12|1 19379,4,3,5,1,1,5,6,5,0,4,0,0,1,0,19414,
scooby_state_400e51|22|1 19324,1,4,1,2,1,1,4,2,0,5,2,2,3,1,19353,
scooby_state_400e51|18|1 19306,1,4,1,1,4,3,0,2,4,4,2,2,6,5,19345,
scooby_state_400dc0|26|1 19309,1,0,1,0,2,5,0,3,0,2,2,2,1,3,19331,
scooby_state_400e38|24|1 19293,3,3,3,1,3,0,2,2,2,2,3,1,1,3,19322,
scooby_state_400dda|14|1 19265,0,1,3,0,3,2,0,2,0,5,3,4,2,2,19292,
scooby_state_400e20|14|1 19164,5,5,2,5,2,1,1,3,4,0,2,2,0,4,19200,
scooby_state_400e20|26|1 19164,3,2,1,1,3,2,3,4,5,5,0,0,4,0,19197,
scooby_state_400e51|25|1 19152,2,4,0,4,7,5,2,2,1,3,2,2,2,1,19189,
scooby_state_400e38|18|1 19018,2,4,0,2,1,2,1,3,2,4,9,3,2,5,19058,
scooby_state_400e38|22|1 18993,3,2,5,2,2,3,2,1,2,3,4,0,2,4,19028,
scooby_state_400e20|24|1 18703,1,0,4,2,3,2,3,0,1,4,0,5,0,2,18730,
scooby_state_400dc0|18|1 18675,1,2,1,2,1,3,3,2,1,0,2,3,1,1,18698,
scooby_state_400dda|24|1 18646,4,1,3,0,2,2,3,1,1,1,1,1,3,2,18671,
scooby_state_400dc0|24|1 18617,2,3,4,2,0,2,3,5,1,4,3,1,3,4,18654,
scooby_state_400dc0|22|1 18592,1,1,3,5,3,0,1,1,1,2,4,6,3,1,18624,
scooby_state_400e38|25|1 18499,5,0,4,7,2,3,4,0,4,2,2,3,1,1,18537,
scooby_state_400e20|18|1 18467,2,0,0,2,3,2,3,1,4,2,4,2,1,1,18494,
scooby_state_400e20|22|1 18393,4,1,5,1,2,3,1,2,2,1,2,0,2,0,18419,
scooby_state_400dda|18|1 18332,1,0,0,2,2,2,3,3,1,0,5,2,1,2,18356,
scooby_state_400e20|25|1 18272,1,2,3,5,3,3,4,2,1,4,2,2,3,4,18311,
scooby_state_400dda|22|1 18231,2,2,1,0,1,2,4,3,2,3,0,3,2,3,18259,
scooby_state_400dda|25|1 18235,1,0,0,0,4,2,4,1,1,0,1,0,2,3,18254,
scooby_state_400dc0|25|1 18161,5,0,2,1,2,3,1,2,2,3,4,1,4,3,18194,
scooby_state_400d3b|23|0 11296,0,1,4,3,0,1,0,2,2,1,3,1,4,1,11319,
scooby_state_400d1d|22|0 10119,1,3,1,1,2,0,1,1,0,0,0,1,1,1,10132,
scooby_state_400dc0|16|0 7471,1,0,1,2,0,1,1,4,2,0,0,0,3,0,7486,
scooby_state_400eac|16|0 7156,0,0,0,0,1,1,2,1,1,2,3,2,1,1,7171,
scooby_state_400e7c|20|0 6706,2,1,1,1,1,3,1,2,0,0,1,0,1,1,6721,
scooby_state_400dc0|22|0 5798,0,0,3,0,2,0,1,1,1,1,2,0,3,0,5812,
scooby_state_400e20|16|0 5600,1,0,2,1,1,1,1,1,1,0,1,0,0,1,5611,
scooby_state_400dc0|23|0 5305,1,0,0,2,0,1,1,2,1,0,0,1,0,0,5314,
scooby_state_400dc0|18|0 5249,0,1,0,0,0,1,2,0,0,1,3,1,1,1,5260,
scooby_state_400e13|10|1 5216,1,0,0,1,0,0,0,2,0,0,0,0,0,0,5220,
scooby_state_400e13|26|1 4838,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4840,
scooby_state_400e13|58|1 4769,0,1,2,0,1,0,0,0,1,2,1,1,0,1,4779,
scooby_state_400dda|16|0 4749,1,1,0,0,3,1,0,0,1,1,0,0,0,0,4757,
scooby_state_400e13|42|1 4748,0,1,0,1,1,0,3,1,0,1,0,1,0,0,4757,
scooby_state_400e5e|15|0 4602,0,0,1,0,0,1,0,1,0,0,1,1,0,2,4609,
scooby_state_400e20|23|0 4425,2,2,0,0,0,0,0,0,1,0,1,1,0,0,4432,
scooby_state_400e20|22|0 4302,1,0,1,1,0,0,0,0,1,0,1,0,0,0,4307,
scooby_state_400de5|26|1 4295,0,0,1,0,1,0,1,2,0,0,0,0,2,1,4303,
scooby_state_400de5|27|1 4290,0,0,0,3,1,1,2,0,0,1,1,1,1,1,4302,
scooby_state_400de5|36|1 4294,0,0,1,1,2,0,0,0,1,1,0,1,0,0,4301,
scooby_state_400de5|33|1 4301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4301,
scooby_state_400de5|31|1 4295,0,1,0,2,0,1,0,0,0,0,2,0,0,0,4301,
scooby_state_400de5|32|1 4294,0,0,1,0,0,0,0,1,0,1,2,1,0,1,4301,
scooby_state_400de5|28|1 4292,2,1,0,0,0,0,0,0,1,2,1,1,0,1,4301,
scooby_state_400de5|40|1 4291,2,2,0,1,1,0,0,1,1,0,1,1,0,0,4301,
scooby_state_400de5|35|1 4290,1,2,1,0,0,0,0,0,2,0,0,0,1,3,4300,
scooby_state_400de5|34|1 4293,0,0,0,0,0,0,1,0,1,1,1,0,1,2,4300,
scooby_state_400de5|38|1 4294,0,1,1,0,1,0,0,0,1,1,0,0,0,1,4300,
scooby_state_400de5|37|1 4294,1,0,0,2,0,0,1,0,0,0,0,0,0,1,4299,
scooby_state_400de5|29|1 4291,1,0,2,1,0,1,0,0,0,1,1,0,0,1,4299,
scooby_state_400de5|39|1 4296,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4299,
scooby_state_400de5|30|1 4295,0,1,1,0,0,0,1,1,0,0,0,0,0,0,4299,
scooby_state_400de5|25|1 4294,1,0,0,0,0,0,0,0,0,1,0,0,2,0,4298,
scooby_state_400e13|11|1 4266,1,0,1,0,0,1,0,0,1,0,0,0,0,0,4270,
scooby_state_400dfd|0|0 4219,2,0,0,0,0,0,1,0,0,1,1,1,0,0,4225,
scooby_state_400dfd|22|1 4208,0,0,0,0,0,1,0,1,0,0,0,0,1,1,4212,
scooby_state_400dfd|6|1 4197,0,0,0,0,2,0,0,0,1,1,0,0,0,1,4202,
scooby_state_400de5|41|1 4192,2,1,2,1,0,0,0,1,0,0,1,0,0,1,4201,
scooby_state_400dfd|38|1 4187,2,1,1,1,1,1,0,0,1,1,0,0,0,2,4198,
scooby_state_400e13|22|1 4182,0,0,1,1,1,0,1,1,1,0,0,1,1,1,4191,
scooby_state_400e5e|51|1 4178,3,0,0,0,1,0,1,1,0,2,1,2,0,0,4189,
scooby_state_400e20|18|0 4182,0,0,1,1,0,1,0,0,1,0,0,1,1,0,4188,
scooby_state_400e5e|35|1 4182,0,0,1,0,0,2,0,0,0,1,0,1,1,0,4188,
